ID,TIME,popPred_medianCOV,popPred,indivPred_mean,indivPred_mode
231215_glu005_2,40.6058,0.307126,0.307126,0.279203,0.277559
231215_glu005_2,40.8413008,0.307313,0.307313,0.279283,0.277653
231215_glu005_2,41.1134,0.307527,0.307527,0.279373,0.277759
231215_glu005_2,41.2229952,0.307612,0.307612,0.279409,0.277801
231215_glu005_2,41.6046896,0.307903,0.307903,0.279531,0.277945
231215_glu005_2,41.621,0.307915,0.307915,0.279536,0.277951
231215_glu005_2,41.986384,0.308187,0.308187,0.279649,0.278085
231215_glu005_2,42.1285,0.308291,0.308291,0.279692,0.278136
231215_glu005_2,42.3680784,0.308464,0.308464,0.279763,0.27822
231215_glu005_2,42.6361,0.308654,0.308654,0.279841,0.278313
231215_glu005_2,42.7497728,0.308734,0.308734,0.279873,0.278352
231215_glu005_2,43.1314672,0.308998,0.308998,0.27998,0.278479
231215_glu005_2,43.1437,0.309007,0.309007,0.279983,0.278483
231215_glu005_2,43.5131616,0.309256,0.309256,0.280083,0.278602
231215_glu005_2,43.6513,0.309348,0.309348,0.280119,0.278646
231215_glu005_2,43.894856,0.309508,0.309508,0.280183,0.278722
231215_glu005_2,44.1588,0.309678,0.309678,0.28025,0.278803
231215_glu005_2,44.2765504,0.309753,0.309753,0.280279,0.278838
231215_glu005_2,44.6582448,0.309992,0.309992,0.280373,0.278951
231215_glu005_2,44.6664,0.309998,0.309998,0.280375,0.278953
231215_glu005_2,45.0399392,0.310226,0.310226,0.280463,0.27906
231215_glu005_2,45.174,0.310307,0.310307,0.280494,0.279097
231215_glu005_2,45.4216336,0.310454,0.310454,0.280551,0.279165
231215_glu005_2,45.6816,0.310607,0.310607,0.280609,0.279236
231215_glu005_2,45.803328,0.310677,0.310677,0.280635,0.279268
231215_glu005_2,46.1850224,0.310894,0.310894,0.280717,0.279367
231215_glu005_2,46.1891,0.310897,0.310897,0.280718,0.279368
231215_glu005_2,46.5667168,0.311106,0.311106,0.280797,0.279464
231215_glu005_2,46.6967,0.311177,0.311177,0.280823,0.279496
231215_glu005_2,46.9484112,0.311313,0.311313,0.280873,0.279557
231215_glu005_2,47.2043,0.311449,0.311449,0.280923,0.279618
231215_glu005_2,47.3301056,0.311515,0.311515,0.280947,0.279648
231215_glu005_2,47.7118,0.311713,0.311713,0.281019,0.279736
231215_glu005_3,0,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000015,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000029,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.000000000000004,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000055,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000076,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000105,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000145,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.00000000000002,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000276,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000381,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000526,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000000725,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000001,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000001379,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000001902,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000002624,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000003619,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000004992,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000006886,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000009498,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000013101,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.000000000001807,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000024924,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000034377,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000047417,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000065403,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000090211,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000124428,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000171625,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000236723,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000326514,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000450363,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000621189,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000000856811,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000001181806,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000001630075,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000002248374,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.00000000031012,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000004277508,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000005899999,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000008137914,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000011224686,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000015482295,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000021354846,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000029454902,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000040627369,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000056037639,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.000000007729314,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000106611015,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000147049381,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000202826327,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000279759891,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000385874939,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000532240231,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000000734122988,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000001012581406,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000001396661214,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000001926425406,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000002657133175,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000003665003944,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.000000505516774,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000006972631208,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000009617403115,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000013265357068,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000018297007626,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000025237201407,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000034809863333,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000048013508539,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000066225396525,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000091345191767,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000125993115886,0.151915,0.151915,0.148132,0.146916
231215_glu005_3,0.0000173783260439,0.151916,0.151916,0.148132,0.146916
231215_glu005_3,0.0000239700569324,0.151916,0.151916,0.148132,0.146916
231215_glu005_3,0.0000330620813473,0.151916,0.151916,0.148133,0.146916
231215_glu005_3,0.0000456027795886,0.151916,0.151916,0.148133,0.146916
231215_glu005_3,0.000062900259798,0.151916,0.151916,0.148133,0.146916
231215_glu005_3,0.0000867588054575,0.151916,0.151916,0.148133,0.146916
231215_glu005_3,0.0001196670784603,0.151917,0.151917,0.148133,0.146917
231215_glu005_3,0.0001650577090326,0.151917,0.151917,0.148134,0.146917
231215_glu005_3,0.0002276653500832,0.151918,0.151918,0.148134,0.146917
231215_glu005_3,0.0003140205442828,0.151919,0.151919,0.148135,0.146918
231215_glu005_3,0.0004331309186736,0.15192,0.15192,0.148136,0.146919
231215_glu005_3,0.0005974207615604,0.151922,0.151922,0.148137,0.14692
231215_glu005_3,0.0008240269880441,0.151924,0.151924,0.148139,0.146922
231215_glu005_3,0.0011365866751124,0.151928,0.151928,0.148142,0.146925
231215_glu005_3,0.001567702622349,0.151932,0.151932,0.148145,0.146928
231215_glu005_3,0.0021623441185221,0.151939,0.151939,0.14815,0.146933
231215_glu005_3,0.0029825376447358,0.151947,0.151947,0.148157,0.14694
231215_glu005_3,0.0041138367968676,0.151959,0.151959,0.148167,0.146949
231215_glu005_3,0.0056742462986619,0.151976,0.151976,0.14818,0.146962
231215_glu005_3,0.0078265309606822,0.151999,0.151999,0.148198,0.14698
231215_glu005_3,0.010795193520761,0.152031,0.152031,0.148222,0.147004
231215_glu005_3,0.0148898923081144,0.152075,0.152075,0.148257,0.147038
231215_glu005_3,0.0205377414050855,0.152135,0.152135,0.148304,0.147084
231215_glu005_3,0.0283278625052445,0.152218,0.152218,0.148369,0.147149
231215_glu005_3,0.0390728356292056,0.152333,0.152333,0.148458,0.147237
231215_glu005_3,0.0538934585630765,0.152491,0.152491,0.148582,0.147359
231215_glu005_3,0.074335656194838,0.152709,0.152709,0.148752,0.147526
231215_glu005_3,0.1025317344488072,0.153009,0.153009,0.148987,0.147758
231215_glu005_3,0.141422799060604,0.153422,0.153422,0.149311,0.148077
231215_glu005_3,0.1950655394805784,0.15399,0.15399,0.149757,0.148516
231215_glu005_3,0.26905537823886,0.154771,0.154771,0.150371,0.14912
231215_glu005_3,0.3711101240742912,0.155841,0.155841,0.151215,0.149952
231215_glu005_3,0.5095312000000002,0.157282,0.157282,0.152357,0.151077
231215_glu005_3,0.5118750091223576,0.157306,0.157306,0.152376,0.151096
231215_glu005_3,0.6776,0.159014,0.159014,0.153736,0.152436
231215_glu005_3,0.7060330828149588,0.159305,0.159305,0.153969,0.152665
231215_glu005_3,0.9738367866090488,0.162022,0.162022,0.156152,0.154816
231215_glu005_3,1.0190624,0.162476,0.162476,0.156519,0.155177
231215_glu005_3,1.34322046662733,0.165694,0.165694,0.159135,0.157755
231215_glu005_3,1.3552,0.165812,0.165812,0.159231,0.15785
231215_glu005_3,1.5285936,0.167505,0.167505,0.16062,0.159218
231215_glu005_3,1.8527141783676,0.170619,0.170619,0.163197,0.161758
231215_glu005_3,2.0327,0.172321,0.172321,0.164618,0.163159
231215_glu005_3,2.0381248,0.172372,0.172372,0.164661,0.163201
231215_glu005_3,2.547656,0.177084,0.177084,0.168642,0.167125
231215_glu005_3,2.55546271964057,0.177155,0.177155,0.168703,0.167185
231215_glu005_3,2.7103,0.178556,0.178556,0.169901,0.168366
231215_glu005_3,3.0571872,0.181645,0.181645,0.172565,0.170993
231215_glu005_3,3.3879,0.184528,0.184528,0.17508,0.173473
231215_glu005_3,3.52476911318647,0.185703,0.185703,0.176114,0.174492
231215_glu005_3,3.5667184,0.186061,0.186061,0.17643,0.174804
231215_glu005_3,4.0654,0.190245,0.190245,0.180158,0.17848
231215_glu005_3,4.0762496,0.190335,0.190335,0.180238,0.178559
231215_glu005_3,4.5857808,0.194472,0.194472,0.183991,0.182261
231215_glu005_3,4.743,0.195722,0.195722,0.185137,0.183392
231215_glu005_3,4.86174077429735,0.196658,0.196658,0.186,0.184243
231215_glu005_3,5.095312,0.198478,0.198478,0.187688,0.185908
231215_glu005_3,5.4206,0.200967,0.200967,0.19002,0.188209
231215_glu005_3,5.6048432,0.202355,0.202355,0.191331,0.189502
231215_glu005_3,6.0981,0.20599,0.20599,0.194807,0.192932
231215_glu005_3,6.1143744,0.206108,0.206108,0.19492,0.193044
231215_glu005_3,6.6239056,0.209741,0.209741,0.198457,0.196535
231215_glu005_3,6.70583592781694,0.210314,0.210314,0.199021,0.197091
231215_glu005_3,6.7757,0.210801,0.210801,0.1995,0.197565
231215_glu005_3,7.1334368,0.213258,0.213258,0.201942,0.199974
231215_glu005_3,7.4533,0.215408,0.215408,0.204103,0.202108
231215_glu005_3,7.642968,0.216662,0.216662,0.205375,0.203364
231215_glu005_3,8.1308,0.21982,0.21982,0.208615,0.206563
231215_glu005_3,8.1524992,0.219958,0.219958,0.208758,0.206705
231215_glu005_3,8.6620304,0.223148,0.223148,0.212091,0.209997
231215_glu005_3,8.8084,0.224045,0.224045,0.21304,0.210933
231215_glu005_3,9.1715616,0.226236,0.226236,0.215375,0.213241
231215_glu005_3,9.24941036110666,0.226699,0.226699,0.215873,0.213732
231215_glu005_3,9.486,0.228092,0.228092,0.217378,0.215219
231215_glu005_3,9.6810928,0.229225,0.229225,0.218611,0.216438
231215_glu005_3,10.1635,0.231967,0.231967,0.221631,0.219421
231215_glu005_3,10.190624,0.232119,0.232119,0.2218,0.219588
231215_glu005_3,10.7001552,0.23492,0.23492,0.224941,0.222693
231215_glu005_3,10.8411,0.235679,0.235679,0.225802,0.223543
231215_glu005_3,11.2096864,0.237632,0.237632,0.228037,0.225752
231215_glu005_3,11.5187,0.239234,0.239234,0.229892,0.227586
231215_glu005_3,11.7192176,0.240257,0.240257,0.231086,0.228767
231215_glu005_3,12.1962,0.242638,0.242638,0.233901,0.23155
231215_glu005_3,12.2287488,0.242798,0.242798,0.234092,0.231738
231215_glu005_3,12.73828,0.245258,0.245258,0.237052,0.234666
231215_glu005_3,12.757781870753,0.24535,0.24535,0.237165,0.234777
231215_glu005_3,12.8738,0.245898,0.245898,0.237833,0.235438
231215_glu005_3,13.2478112,0.247639,0.247639,0.23997,0.237552
231215_glu005_3,13.5514,0.249021,0.249021,0.241687,0.239251
231215_glu005_3,13.7573424,0.249944,0.249944,0.242844,0.240395
231215_glu005_3,14.2289,0.252011,0.252011,0.245467,0.24299
231215_glu005_3,14.2668736,0.252175,0.252175,0.245676,0.243197
231215_glu005_3,14.7764048,0.254335,0.254335,0.248467,0.245958
231215_glu005_3,14.9065,0.254875,0.254875,0.249173,0.246657
231215_glu005_3,15.285936,0.256425,0.256425,0.251217,0.24868
231215_glu005_3,15.5841,0.257618,0.257618,0.252807,0.250254
231215_glu005_3,15.7954672,0.258449,0.258449,0.253926,0.251361
231215_glu005_3,16.2616,0.260244,0.260244,0.256369,0.25378
231215_glu005_3,16.3049984,0.260408,0.260408,0.256595,0.254004
231215_glu005_3,16.8145296,0.262305,0.262305,0.259225,0.256608
231215_glu005_3,16.9392,0.26276,0.26276,0.259863,0.25724
231215_glu005_3,17.3240608,0.264141,0.264141,0.261817,0.259174
231215_glu005_3,17.5969053061066,0.2651,0.2651,0.263189,0.260533
231215_glu005_3,17.6168,0.265169,0.265169,0.263288,0.260632
231215_glu005_3,17.833592,0.265918,0.265918,0.26437,0.261704
231215_glu005_3,18.2944,0.267476,0.267476,0.266647,0.263959
231215_glu005_3,18.3431232,0.267638,0.267638,0.266886,0.264196
231215_glu005_3,18.8526544,0.269304,0.269304,0.269365,0.266652
231215_glu005_3,18.9719,0.269686,0.269686,0.269939,0.267222
231215_glu005_3,19.3621856,0.270916,0.270916,0.271807,0.269072
231215_glu005_3,19.6495,0.271802,0.271802,0.273168,0.270421
231215_glu005_3,19.8717168,0.272476,0.272476,0.274213,0.271457
231215_glu005_3,20.3271,0.273828,0.273828,0.276334,0.27356
231215_glu005_3,20.381248,0.273987,0.273987,0.276585,0.273808
231215_glu005_3,20.8907792,0.275449,0.275449,0.278921,0.276124
231215_glu005_3,21.0046,0.275769,0.275769,0.279438,0.276637
231215_glu005_3,21.4003104,0.276864,0.276864,0.281223,0.278407
231215_glu005_3,21.6822,0.277628,0.277628,0.282482,0.279655
231215_glu005_3,21.9098416,0.278235,0.278235,0.283491,0.280656
231215_glu005_3,22.3598,0.279408,0.279408,0.285466,0.282615
231215_glu005_3,22.4193728,0.279561,0.279561,0.285726,0.282873
231215_glu005_3,22.928904,0.280845,0.280845,0.287928,0.285057
231215_glu005_3,23.0373,0.281113,0.281113,0.288392,0.285518
231215_glu005_3,23.4384352,0.282088,0.282088,0.290097,0.28721
231215_glu005_3,23.7149,0.282746,0.282746,0.291261,0.288365
231215_glu005_3,23.9479664,0.283291,0.283291,0.292235,0.289332
231215_glu005_3,24.2715449667587,0.284035,0.284035,0.293576,0.290663
231215_glu005_3,24.3925,0.284309,0.284309,0.294074,0.291157
231215_glu005_3,24.4574976,0.284456,0.284456,0.294341,0.291422
231215_glu005_3,24.9670288,0.285583,0.285583,0.296416,0.293482
231215_glu005_3,25.07,0.285807,0.285807,0.296832,0.293895
231215_glu005_3,25.47656,0.286675,0.286675,0.298461,0.295513
231215_glu005_3,25.7476,0.287241,0.287241,0.299537,0.296581
231215_glu005_3,25.9860912,0.287731,0.287731,0.300476,0.297513
231215_glu005_3,26.4252,0.288615,0.288615,0.302189,0.299214
231215_glu005_3,26.4956224,0.288754,0.288754,0.302461,0.299485
231215_glu005_3,27.0051536,0.289744,0.289744,0.304417,0.301428
231215_glu005_3,27.1027,0.28993,0.28993,0.304788,0.301797
231215_glu005_3,27.5146848,0.290702,0.290702,0.306344,0.303343
231215_glu005_3,27.7803,0.29119,0.29119,0.307338,0.30433
231215_glu005_3,28.024216,0.29163,0.29163,0.308243,0.30523
231215_glu005_3,28.4579,0.292396,0.292396,0.309837,0.306814
231215_glu005_3,28.5337472,0.292528,0.292528,0.310114,0.307089
231215_glu005_3,29.0432784,0.293397,0.293397,0.311958,0.308922
231215_glu005_3,29.1354,0.293552,0.293552,0.312288,0.30925
231215_glu005_3,29.5528096,0.294239,0.294239,0.313774,0.310727
231215_glu005_3,29.813,0.294658,0.294658,0.314691,0.311639
231215_glu005_3,30.0623408,0.295054,0.295054,0.315564,0.312507
231215_glu005_3,30.4906,0.295718,0.295718,0.317047,0.313983
231215_glu005_3,30.571872,0.295842,0.295842,0.317327,0.314261
231215_glu005_3,31.0814032,0.296605,0.296605,0.319064,0.315989
231215_glu005_3,31.1681,0.296733,0.296733,0.319357,0.31628
231215_glu005_3,31.5909344,0.297344,0.297344,0.320776,0.317692
231215_glu005_3,31.8457,0.297705,0.297705,0.321623,0.318534
231215_glu005_3,32.1004656,0.29806,0.29806,0.322463,0.31937
231215_glu005_3,32.5233,0.298636,0.298636,0.323844,0.320744
231215_glu005_3,32.6099968,0.298752,0.298752,0.324125,0.321024
231215_glu005_3,33.119528,0.299422,0.299422,0.325763,0.322654
231215_glu005_3,33.2008,0.299527,0.299527,0.326022,0.322912
231215_glu005_3,33.4779260799315,0.299881,0.299881,0.3269,0.323786
231215_glu005_3,33.6290592,0.300071,0.300071,0.327376,0.32426
231215_glu005_3,33.8784,0.300381,0.300381,0.328157,0.325037
231215_glu005_3,34.1385904,0.300699,0.300699,0.328966,0.325843
231215_glu005_3,34.556,0.301199,0.301199,0.330251,0.327122
231215_glu005_3,34.6481216,0.301307,0.301307,0.330532,0.327402
231215_glu005_3,35.1576528,0.301896,0.301896,0.332075,0.32894
231215_glu005_3,35.2335,0.301982,0.301982,0.332303,0.329166
231215_glu005_3,35.667184,0.302465,0.302465,0.333596,0.330454
231215_glu005_3,35.9111,0.302732,0.302732,0.334316,0.331172
231215_glu005_3,36.1767152,0.303017,0.303017,0.335094,0.331947
231215_glu005_3,36.5887,0.30345,0.30345,0.33629,0.333138
231215_glu005_3,36.6862464,0.303551,0.303551,0.336571,0.333418
231215_glu005_3,37.1957776,0.304068,0.304068,0.338025,0.334868
231215_glu005_3,37.2662,0.304138,0.304138,0.338225,0.335066
231215_glu005_3,37.7053088,0.304568,0.304568,0.339459,0.336296
231215_glu005_3,37.9438,0.304797,0.304797,0.340122,0.336958
231215_glu005_3,38.21484,0.305052,0.305052,0.340871,0.337704
231215_glu005_3,38.6214,0.305427,0.305427,0.341983,0.338813
231215_glu005_3,38.7243712,0.305521,0.305521,0.342262,0.339091
231215_glu005_3,39.2339024,0.305975,0.305975,0.343633,0.340458
231215_glu005_3,39.2989,0.306032,0.306032,0.343806,0.340631
231215_glu005_3,39.7434336,0.306414,0.306414,0.344984,0.341806
231215_glu005_3,39.9765,0.30661,0.30661,0.345595,0.342415
231215_glu005_3,40.2529648,0.306839,0.306839,0.346315,0.343133
231215_glu005_3,40.6541,0.307164,0.307164,0.347349,0.344165
231215_glu005_3,40.762496,0.307251,0.307251,0.347626,0.344442
231215_glu005_3,41.2720272,0.307649,0.307649,0.348918,0.345731
231215_glu005_3,41.3317,0.307695,0.307695,0.349068,0.345881
231215_glu005_3,41.7815584,0.308035,0.308035,0.350191,0.347002
231215_glu005_3,42.0092,0.308203,0.308203,0.350754,0.347563
231215_glu005_3,42.2910896,0.308408,0.308408,0.351446,0.348254
231215_glu005_3,42.6868,0.30869,0.30869,0.352407,0.349214
231215_glu005_3,42.8006208,0.30877,0.30877,0.352682,0.349488
231215_glu005_3,43.310152,0.30912,0.30912,0.3539,0.350704
231215_glu005_3,43.3644,0.309156,0.309156,0.354028,0.350832
231215_glu005_3,43.8196832,0.309459,0.309459,0.355099,0.351902
231215_glu005_3,44.0419,0.309603,0.309603,0.355617,0.352419
231215_glu005_3,44.3292144,0.309786,0.309786,0.356282,0.353083
231215_glu005_3,44.7195,0.31003,0.31003,0.357175,0.353976
231215_glu005_3,44.8387456,0.310104,0.310104,0.357447,0.354247
231215_glu005_3,45.3482768,0.310411,0.310411,0.358594,0.355394
231215_glu005_3,45.3971,0.31044,0.31044,0.358703,0.355503
231215_glu005_3,45.857808,0.310708,0.310708,0.359725,0.356524
231215_glu005_3,46.0746,0.310832,0.310832,0.360201,0.357
231215_glu005_3,46.1763573826189,0.310889,0.310889,0.360424,0.357222
231215_glu005_3,46.3673392,0.310996,0.310996,0.360839,0.357637
231215_glu005_3,46.7522,0.311208,0.311208,0.36167,0.358468
231215_glu005_3,46.8768704,0.311275,0.311275,0.361937,0.358735
231215_glu005_3,47.3864016,0.311545,0.311545,0.363019,0.359817
231215_glu005_3,47.4298,0.311567,0.311567,0.36311,0.359908
231215_glu005_3,47.8959328,0.311806,0.311806,0.364085,0.360882
231215_glu005_3,48.1073,0.311912,0.311912,0.364522,0.36132
231215_glu005_3,48.405464,0.312059,0.312059,0.365135,0.361933
231215_glu005_3,48.7849,0.312242,0.312242,0.365907,0.362705
231215_glu005_3,48.9149952,0.312303,0.312303,0.36617,0.362968
231215_glu005_3,49.4245264,0.31254,0.31254,0.367189,0.363988
231215_glu005_3,49.4625,0.312558,0.312558,0.367265,0.364063
231215_glu005_3,49.9340576,0.31277,0.31277,0.368194,0.364993
231215_glu005_3,50.14,0.31286,0.31286,0.368596,0.365395
231215_glu005_3,50.4435888,0.312992,0.312992,0.369184,0.365983
231215_glu005_3,50.8176,0.31315,0.31315,0.369901,0.366701
231215_glu005_3,50.95312,0.313206,0.313206,0.370159,0.36696
231215_glu005_3,51.4626512,0.313414,0.313414,0.37112,0.367922
231215_glu005_3,51.4952,0.313428,0.313428,0.371181,0.367983
231215_glu005_3,51.9721824,0.313616,0.313616,0.372067,0.36887
231215_glu005_3,52.1727,0.313693,0.313693,0.372435,0.369239
231215_glu005_3,52.4817136,0.313811,0.313811,0.373,0.369804
231215_glu005_3,52.8503,0.313948,0.313948,0.373666,0.370471
231215_glu005_3,52.9912448,0.313999,0.313999,0.373919,0.370724
231215_glu005_3,53.500776,0.314182,0.314182,0.374824,0.371632
231215_glu005_3,53.5279,0.314192,0.314192,0.374872,0.37168
231215_glu005_3,54.0103072,0.314359,0.314359,0.375717,0.372526
231215_glu005_3,54.2054,0.314425,0.314425,0.376055,0.372865
231215_glu005_3,54.5198384,0.31453,0.31453,0.376596,0.373407
231215_glu005_3,54.883,0.314649,0.314649,0.377215,0.374027
231215_glu005_3,55.0293696,0.314696,0.314696,0.377462,0.374275
231215_glu005_3,55.5389008,0.314856,0.314856,0.378316,0.375131
231215_glu005_3,55.5606,0.314863,0.314863,0.378352,0.375167
231215_glu005_3,56.048432,0.315011,0.315011,0.379157,0.375974
231215_glu005_3,56.2381,0.315068,0.315068,0.379467,0.376285
231215_glu005_3,56.5579632,0.315162,0.315162,0.379985,0.376805
231215_glu005_3,56.9157,0.315264,0.315264,0.38056,0.377381
231215_glu005_3,57.0674944,0.315307,0.315307,0.380802,0.377624
231215_glu005_3,57.5770256,0.315448,0.315448,0.381606,0.37843
231215_glu005_3,57.5933,0.315452,0.315452,0.381632,0.378456
231215_glu005_3,58.0865568,0.315584,0.315584,0.382399,0.379226
231215_glu005_3,58.2708,0.315632,0.315632,0.382683,0.37951
231215_glu005_3,58.596088,0.315716,0.315716,0.38318,0.380009
231215_glu005_3,58.9484,0.315805,0.315805,0.383713,0.380544
231215_glu005_3,59.1056192,0.315844,0.315844,0.38395,0.380782
231215_glu005_3,59.6151504,0.315968,0.315968,0.384708,0.381543
231215_glu005_3,59.626,0.31597,0.31597,0.384724,0.381559
231215_glu005_3,60.1246816,0.316087,0.316087,0.385455,0.382293
231215_glu005_3,60.3035,0.316128,0.316128,0.385714,0.382553
231215_glu005_3,60.6342128,0.316203,0.316203,0.386191,0.383032
231215_glu005_3,60.9811,0.31628,0.31628,0.386686,0.383529
231215_glu005_3,61.143744,0.316315,0.316315,0.386916,0.38376
231215_glu005_3,61.6532752,0.316424,0.316424,0.387631,0.384478
231215_glu005_3,61.6587,0.316425,0.316425,0.387638,0.384485
231215_glu005_3,62.1628064,0.316529,0.316529,0.388335,0.385185
231215_glu005_3,62.3362,0.316564,0.316564,0.388572,0.385423
231215_glu005_3,62.6723376,0.316631,0.316631,0.389029,0.385882
231215_glu005_3,63.0138,0.316697,0.316697,0.389488,0.386343
231215_glu005_3,63.1818688,0.316729,0.316729,0.389712,0.386569
231215_glu005_3,63.6914,0.316825,0.316825,0.390386,0.387246
231215_glu005_4,0,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000015,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000029,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.000000000000004,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000054,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000075,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000103,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000142,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000196,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.000000000000027,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000372,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000512,0.151915,0.151915,0.113776,0.112935
231215_glu005_4,0.0000000000000705,0.151915,0.151915,0.113776,0.112935
